match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,p1_is_winner,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,winner_won
59,2015-01-05,36,117,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
60,2015-01-05,37,196,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
60,2015-01-05,37,196,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
61,2015-01-05,38,74,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
61,2015-01-05,38,74,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
62,2015-01-05,39,80,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
62,2015-01-05,39,80,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
63,2015-01-05,40,54,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
63,2015-01-05,40,54,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
64,2015-01-05,41,70,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
64,2015-01-05,41,70,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
65,2015-01-05,42,128,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
65,2015-01-05,42,128,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
66,2015-01-05,43,94,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
66,2015-01-05,43,94,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
67,2015-01-05,44,52,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
67,2015-01-05,44,52,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
68,2015-01-05,45,91,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
68,2015-01-05,45,91,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
69,2015-01-05,46,423,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
69,2015-01-05,46,423,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
70,2015-01-05,47,84,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
70,2015-01-05,47,84,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
71,2015-01-05,32,33,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
71,2015-01-05,32,33,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
72,2015-01-05,35,34,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
72,2015-01-05,35,34,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
73,2015-01-05,36,37,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
73,2015-01-05,36,37,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
74,2015-01-05,38,39,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
74,2015-01-05,38,39,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
75,2015-01-05,40,41,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
75,2015-01-05,40,41,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
76,2015-01-05,43,42,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
76,2015-01-05,43,42,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
77,2015-01-05,44,45,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
77,2015-01-05,44,45,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
78,2015-01-05,46,47,42.0,4,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
78,2015-01-05,46,47,42.0,4,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
79,2015-01-05,35,32,42.0,5,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
79,2015-01-05,35,32,42.0,5,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
80,2015-01-05,36,38,42.0,5,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
80,2015-01-05,36,38,42.0,5,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
81,2015-01-05,43,40,42.0,5,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
81,2015-01-05,43,40,42.0,5,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
82,2015-01-05,44,46,42.0,5,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
82,2015-01-05,44,46,42.0,5,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
83,2015-01-05,36,35,42.0,6,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
83,2015-01-05,36,35,42.0,6,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
84,2015-01-05,43,44,42.0,6,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
84,2015-01-05,43,44,42.0,6,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
85,2015-01-05,36,43,42.0,7,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
85,2015-01-05,36,43,42.0,7,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
86,2015-01-11,48,33,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-78,1499.5,1499.5,1445.026,1454.974,4.974000000000004,1495.0,1428.5714285714287,1494.0,-2,0,2,0.5,0.5,0.5,1
86,2015-01-11,48,33,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,78,-1499.5,-1499.5,-1445.026,-1454.974,4.974000000000004,-1495.0,-1428.5714285714287,-1494.0,2,2,0,0.5,0.5,0.5,0
87,2015-01-11,9,94,42.0,3,3,3,1,0,0,0,0,1,0,0,1,18.84999999999991,18.84999999999991,-21,0.5,0.5,9.686999999999998,-9.686999999999998,21.23899999999999,2.0,-15.476190476190474,1,1,2,1,0.5,0.5,0.5,1
87,2015-01-11,9,94,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-18.84999999999991,-18.84999999999991,21,-0.5,-0.5,-9.686999999999998,9.686999999999998,21.23899999999999,-2.0,15.476190476190474,-1,-1,1,2,0.5,0.5,0.5,0
88,2015-01-11,49,120,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
88,2015-01-11,49,120,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
89,2015-01-11,50,44,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-40.0,-40.0,-11,1499.25,1499.25,1433.6605,1466.3395,16.3395,1495.75,1427.7083333333333,1494.0,-4,0,4,0.5,0.5,0.5,1
89,2015-01-11,50,44,42.0,3,3,3,1,0,0,0,0,1,0,0,0,40.0,40.0,11,-1499.25,-1499.25,-1433.6605,-1466.3395,16.3395,-1495.75,-1427.7083333333333,-1494.0,4,4,0,0.5,0.5,0.5,0
90,2015-01-11,51,92,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
90,2015-01-11,51,92,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
91,2015-01-11,52,70,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,12,0.0,0.0,9.504000000000005,-9.504000000000005,29.336,5.0,28.57142857142857,0,0,1,1,0.5,0.5,0.5,1
91,2015-01-11,52,70,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-12,0.0,0.0,-9.504000000000005,9.504000000000005,29.336,-5.0,-28.57142857142857,0,0,1,1,0.5,0.5,0.5,0
92,2015-01-11,4,114,42.0,3,3,3,1,0,0,0,0,1,0,0,1,18.84999999999991,18.84999999999991,4,0.5,0.5,0.9730000000000132,-0.9730000000000061,40.968999999999994,-12.0,25.64102564102565,0,1,2,1,0.5,0.5,0.5,1
92,2015-01-11,4,114,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-18.84999999999991,-18.84999999999991,-4,-0.5,-0.5,-0.9730000000000132,0.9730000000000061,40.96899999999999,12.0,-25.64102564102565,0,-1,1,2,0.5,0.5,0.5,0
93,2015-01-11,19,8,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,39,0.0,0.0,-7.02266666666668,7.0226666666666695,42.268,-7.0,-25.0,-1,0,3,3,0.5,0.5,0.5,1
93,2015-01-11,19,8,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-39,0.0,0.0,7.02266666666668,-7.0226666666666695,42.26800000000001,7.0,25.0,1,0,3,3,0.5,0.5,0.5,0
94,2015-01-11,11,110,42.0,3,3,3,1,0,0,0,0,1,0,0,1,38.92000000000007,38.92000000000007,28,0.6666666666666666,0.6666666666666666,8.771333333333352,-8.771333333333345,20.879333333333342,4.666666666666667,27.5,1,2,3,1,0.5,0.5,0.5,1
94,2015-01-11,11,110,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-38.92000000000007,-38.92000000000007,-28,-0.6666666666666666,-0.6666666666666666,-8.771333333333352,8.771333333333345,20.879333333333335,-4.666666666666667,-27.5,-1,-2,1,3,0.5,0.5,0.5,0
95,2015-01-11,53,5,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-18.920000000000073,-18.920000000000073,-60,1499.3333333333333,1499.3333333333333,1443.6953333333333,1456.3046666666667,6.304666666666662,1494.6666666666667,1451.6666666666667,1493.0,-3,0,3,0.5,0.5,0.5,1
95,2015-01-11,53,5,42.0,3,3,3,1,0,0,0,0,1,0,0,0,18.920000000000073,18.920000000000073,60,-1499.3333333333333,-1499.3333333333333,-1443.6953333333333,-1456.3046666666667,6.304666666666662,-1494.6666666666667,-1451.6666666666667,-1493.0,3,3,0,0.5,0.5,0.5,0
96,2015-01-11,54,2,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-20.0,-20.0,32,-0.5,-0.5,-8.036000000000001,8.036000000000001,20.98400000000001,-3.5,-4.761904761904766,-1,-1,1,2,0.5,0.5,0.5,1
96,2015-01-11,54,2,42.0,3,3,3,1,0,0,0,0,1,0,0,0,20.0,20.0,-32,0.5,0.5,8.036000000000001,-8.036000000000001,20.98400000000001,3.5,4.761904761904766,1,1,2,1,0.5,0.5,0.5,0
97,2015-01-11,41,86,42.0,3,3,3,1,0,0,0,0,1,0,0,1,20.0,20.0,25,0.5,0.5,-1.4149999999999991,1.4149999999999991,28.585,-3.5,-25.0,-1,1,2,1,0.5,0.5,0.5,1
97,2015-01-11,41,86,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-20.0,-20.0,-25,-0.5,-0.5,1.4149999999999991,-1.4149999999999991,28.585,3.5,25.0,1,-1,1,2,0.5,0.5,0.5,0
98,2015-01-11,48,122,42.0,4,3,3,1,0,0,0,0,1,0,0,1,20.0,20.0,-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
98,2015-01-11,48,122,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-20.0,-20.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
99,2015-01-11,9,49,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-2.230000000000018,-2.230000000000018,-40,-1499.5,-1499.5,-1434.537,-1465.463,15.462999999999994,-1498.0,-1458.3333333333333,-1493.0,2,2,0,0.5,0.5,0.5,1
99,2015-01-11,9,49,42.0,4,3,3,1,0,0,0,0,1,0,0,0,2.230000000000018,2.230000000000018,40,1499.5,1499.5,1434.537,1465.463,15.462999999999994,1498.0,1458.3333333333333,1493.0,-2,0,2,0.5,0.5,0.5,0
100,2015-01-11,55,50,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-42.289999999999964,-42.289999999999964,31,-1500.0,-1500.0,-1443.444,-1456.556,6.5560000000000045,-1495.0,-1475.0,-1493.0,1,1,0,0.5,0.5,0.5,1
100,2015-01-11,55,50,42.0,4,3,3,1,0,0,0,0,1,0,0,0,42.289999999999964,42.289999999999964,-31,1500.0,1500.0,1443.444,1456.556,6.5560000000000045,1495.0,1475.0,1493.0,-1,0,1,0.5,0.5,0.5,0
101,2015-01-11,52,51,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-20.0,-20.0,15,-1500.0,-1500.0,-1430.58,-1469.42,19.42,-1488.0,-1400.0,-1494.0,1,1,0,0.5,0.5,0.5,1
101,2015-01-11,52,51,42.0,4,3,3,1,0,0,0,0,1,0,0,0,20.0,20.0,-15,1500.0,1500.0,1430.58,1469.42,19.42,1488.0,1400.0,1494.0,-1,0,1,0.5,0.5,0.5,0
102,2015-01-11,19,4,42.0,4,3,3,1,0,0,0,0,1,0,0,1,21.15000000000009,21.15000000000009,-15,0.16666666666666663,0.16666666666666663,-3.3483333333333434,3.348333333333329,38.59366666666666,4.0,-17.307692307692307,-1,1,3,2,0.5,0.5,0.5,1
102,2015-01-11,19,4,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-21.15000000000009,-21.15000000000009,15,-0.16666666666666663,-0.16666666666666663,3.3483333333333434,-3.348333333333329,38.59366666666667,-4.0,17.307692307692307,1,-1,2,3,0.5,0.5,0.5,0
103,2015-01-11,11,80,42.0,4,3,3,1,0,0,0,0,1,0,0,1,56.690000000000055,56.690000000000055,-29,0.6666666666666666,0.6666666666666666,0.8873333333333449,-0.8873333333333377,28.76333333333335,0.666666666666667,10.833333333333343,1,2,3,1,0.5,0.5,0.5,1
103,2015-01-11,11,80,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-56.690000000000055,-56.690000000000055,29,-0.6666666666666666,-0.6666666666666666,-0.8873333333333449,0.8873333333333377,28.763333333333343,-0.666666666666667,-10.833333333333343,-1,-2,1,3,0.5,0.5,0.5,0
104,2015-01-11,53,54,42.0,4,3,3,1,0,0,0,0,1,0,0,1,19.939999999999827,19.939999999999827,-53,1500.0,1500.0,1443.526,1456.474,6.474000000000004,1499.0,1442.857142857143,1494.0,-1,0,1,0.5,0.5,0.5,1
104,2015-01-11,53,54,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-19.939999999999827,-19.939999999999827,53,-1500.0,-1500.0,-1443.526,-1456.474,6.474000000000004,-1499.0,-1442.857142857143,-1494.0,1,1,0,0.5,0.5,0.5,0
105,2015-01-11,41,30,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-3.380000000000109,-3.380000000000109,-30,-0.16666666666666663,-0.16666666666666663,-7.146333333333338,7.146333333333327,34.31633333333333,-0.833333333333333,10.0,0,-1,2,3,0.5,0.5,0.5,1
105,2015-01-11,41,30,42.0,4,3,3,1,0,0,0,0,1,0,0,0,3.380000000000109,3.380000000000109,30,0.16666666666666663,0.16666666666666663,7.146333333333338,-7.146333333333327,34.31633333333334,0.833333333333333,-10.0,0,1,3,2,0.5,0.5,0.5,0
106,2015-01-11,9,48,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-0.959999999999809,-0.959999999999809,66,-1499.5,-1499.5,-1434.537,-1465.463,15.462999999999994,-1498.0,-1458.3333333333333,-1493.0,2,2,0,0.5,0.5,0.5,1
106,2015-01-11,9,48,42.0,5,3,3,1,0,0,0,0,1,0,0,0,0.959999999999809,0.959999999999809,-66,1499.5,1499.5,1434.537,1465.463,15.462999999999994,1498.0,1458.3333333333333,1493.0,-2,0,2,0.5,0.5,0.5,0
107,2015-01-11,52,55,42.0,5,3,3,1,0,0,0,0,1,0,0,1,18.730000000000018,18.730000000000018,-3,0.0,0.0,12.863999999999997,-12.863999999999997,25.976000000000006,7.0,75.0,-1,0,1,1,0.5,0.5,0.5,1
107,2015-01-11,52,55,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-18.730000000000018,-18.730000000000018,3,0.0,0.0,-12.863999999999997,12.863999999999997,25.976000000000006,-7.0,-75.0,1,0,1,1,0.5,0.5,0.5,0
108,2015-01-11,19,11,42.0,5,3,3,1,0,0,0,0,1,0,0,1,4.25,4.25,7,0.0,0.0,2.797333333333313,-2.7973333333333272,32.448,4.333333333333333,-2.5,-1,0,3,3,0.5,0.5,0.5,1
108,2015-01-11,19,11,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-4.25,-4.25,-7,0.0,0.0,-2.797333333333313,2.7973333333333272,32.448000000000015,-4.333333333333333,2.5,1,0,3,3,0.5,0.5,0.5,0
109,2015-01-11,53,41,42.0,5,3,3,1,0,0,0,0,1,0,0,1,0.900000000000091,0.900000000000091,-42,1499.5,1499.5,1436.415,1463.585,13.585,1493.5,1450.0,1494.0,-2,0,2,0.5,0.5,0.5,1
109,2015-01-11,53,41,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-0.900000000000091,-0.900000000000091,42,-1499.5,-1499.5,-1436.415,-1463.585,13.585,-1493.5,-1450.0,-1494.0,2,2,0,0.5,0.5,0.5,0
110,2015-01-11,9,52,42.0,6,3,3,1,0,0,0,0,1,0,0,1,17.88000000000011,17.88000000000011,-41,0.5,0.5,-3.957000000000008,3.957000000000008,34.882999999999996,-10.0,-58.333333333333336,1,1,2,1,0.5,0.5,0.5,1
110,2015-01-11,9,52,42.0,6,3,3,1,0,0,0,0,1,0,0,0,-17.88000000000011,-17.88000000000011,41,-0.5,-0.5,3.957000000000008,-3.957000000000008,34.882999999999996,10.0,58.333333333333336,-1,-1,1,2,0.5,0.5,0.5,0
111,2015-01-11,53,19,42.0,6,3,3,1,0,0,0,0,1,0,0,1,-17.569999999999936,-17.569999999999936,-48,1499.3333333333333,1499.3333333333333,1432.3773333333334,1467.6226666666666,17.622666666666667,1488.0,1425.0,1494.0,-3,0,3,0.5,0.5,0.5,1
111,2015-01-11,53,19,42.0,6,3,3,1,0,0,0,0,1,0,0,0,17.569999999999936,17.569999999999936,48,-1499.3333333333333,-1499.3333333333333,-1432.3773333333334,-1467.6226666666666,17.62266666666666,-1488.0,-1425.0,-1494.0,3,3,0,0.5,0.5,0.5,0
112,2015-01-11,53,9,42.0,7,3,3,1,0,0,0,0,1,0,0,1,3.980000000000018,3.980000000000018,-25,1499.5,1499.5,1434.537,1465.463,15.462999999999994,1498.0,1458.3333333333333,1493.0,-2,0,2,0.5,0.5,0.5,1
112,2015-01-11,53,9,42.0,7,3,3,1,0,0,0,0,1,0,0,0,-3.980000000000018,-3.980000000000018,25,-1499.5,-1499.5,-1434.537,-1465.463,15.462999999999994,-1498.0,-1458.3333333333333,-1493.0,2,2,0,0.5,0.5,0.5,0
113,2015-01-12,56,75,42.0,3,3,3,1,0,0,0,0,1,0,0,1,20.0,20.0,-317,1500.0,1500.0,1456.668,1443.332,-6.667999999999999,1498.0,1462.5,1493.0,-1,0,1,0.5,0.5,0.5,1
113,2015-01-12,56,75,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-20.0,-20.0,317,-1500.0,-1500.0,-1456.668,-1443.332,-6.667999999999999,-1498.0,-1462.5,-1493.0,1,1,0,0.5,0.5,0.5,0
114,2015-01-12,57,74,42.0,3,3,3,1,0,0,0,0,1,0,0,1,20.0,20.0,-1,1500.0,1500.0,1447.402,1452.598,2.597999999999999,1500.0,1460.0,1493.0,-1,0,1,0.5,0.5,0.5,1
114,2015-01-12,57,74,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-20.0,-20.0,1,-1500.0,-1500.0,-1447.402,-1452.598,2.597999999999999,-1500.0,-1460.0,-1493.0,1,1,0,0.5,0.5,0.5,0
115,2015-01-12,23,128,42.0,3,3,3,1,0,0,0,0,1,0,0,1,38.92000000000007,38.92000000000007,13,0.6666666666666666,0.6666666666666666,7.1613333333333316,-7.161333333333339,23.829333333333338,0.666666666666667,-6.666666666666657,0,2,3,1,0.5,0.5,0.5,1
115,2015-01-12,23,128,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-38.92000000000007,-38.92000000000007,-13,-0.6666666666666666,-0.6666666666666666,-7.1613333333333316,7.161333333333339,23.829333333333345,-0.666666666666667,6.666666666666657,0,-2,1,3,0.5,0.5,0.5,0
116,2015-01-12,58,125,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
116,2015-01-12,58,125,42.0,3,3,3,1,0,0,0,0,1,0,0,0,0.0,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,0
117,2015-01-12,59,136,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-20.0,-20.0,466,-1500.0,-1500.0,-1460.5,-1439.5,-10.5,-1500.0,-1483.3333333333333,-1493.0,1,1,0,0.5,0.5,0.5,1
117,2015-01-12,59,136,42.0,3,3,3,1,0,0,0,0,1,0,0,0,20.0,20.0,-466,1500.0,1500.0,1460.5,1439.5,-10.5,1500.0,1483.3333333333333,1493.0,-1,0,1,0.5,0.5,0.5,0
118,2015-01-12,60,78,42.0,3,3,3,1,0,0,0,0,1,0,0,1,0.0,0.0,-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.5,0.5,1
