match_id,match_date,winner_id,loser_id,game_diff,total_games,best_of,d_elo_surface,elo_win_prob,court_speed_index,tier_numeric,surface_Hard,surface_Clay,surface_Grass,p1_hold_surface,p2_hold_surface,d_hold_surface,p1_ace_rate,p2_ace_rate,d_ace_rate,p1_first_serve_pct,p2_first_serve_pct,d_first_serve_pct,p1_avg_games_surface,p2_avg_games_surface,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d
19681,2022-04-18,484,494,6,24,3,153.57999999999993,0.7076664757470658,28.0,2,0,1,0,0.7608451072736787,0.6227272727272727,0.13811783454640603,3.0714285714285716,5.0,-1.9285714285714284,66.36428571428571,55.3,11.064285714285717,23.642857142857142,20.5,29,21,8
19675,2022-04-18,471,467,4,26,3,37.87999999999988,0.5542987231962513,28.0,2,0,1,0,0.8020979020979022,0.7235042735042735,0.07859362859362873,5.8,2.2857142857142856,3.5142857142857142,64.128,64.95714285714286,-0.8291428571428554,23.6,18.571428571428573,69,15,54
19674,2022-04-18,269,161,6,20,3,58.26999999999998,0.5830797671335741,28.0,2,0,1,0,0.803962703962704,0.7324354217211361,0.0715272822415679,5.75,0.7142857142857143,5.035714285714286,59.1875,72.71857142857144,-13.531071428571437,26.5,22.0,22,44,-22
19673,2022-04-18,548,341,3,23,3,147.47000000000003,0.7003375081472158,28.0,2,0,1,0,0.6798791486291487,0.6777777777777777,0.002101370851370965,2.125,2.3333333333333335,-0.20833333333333348,63.037499999999994,63.5,-0.4625000000000057,23.625,19.333333333333332,123,40,83
19672,2022-04-18,61,444,8,16,3,327.99,0.8685344272493734,28.0,2,0,1,0,0.6956278370752054,0.761904761904762,-0.0662769248295566,1.0526315789473684,6.5,-5.447368421052632,68.10947368421053,66.63499999999999,1.4744736842105368,24.526315789473685,31.0,175,33,142
19671,2022-04-18,319,57,5,19,3,-174.83999999999992,0.26767321662751026,28.0,2,0,1,0,0.5411255411255411,0.7665848965848967,-0.22545935545935558,4.666666666666667,2.533333333333333,2.1333333333333337,64.96666666666667,66.31133333333334,-1.3446666666666687,19.666666666666668,23.133333333333333,59,77,-18
19670,2022-04-18,383,497,4,28,3,98.20000000000005,0.637674420138442,28.0,2,0,1,0,0.8291316526610645,0.5772727272727273,0.2518589253883372,1.0,5.0,-4.0,61.75600000000001,64.94500000000001,-3.189,22.8,21.0,114,42,72
19676,2022-04-18,24,483,6,18,3,394.28999999999996,0.9063376556241575,28.0,2,0,1,0,0.7611855158730159,0.6432539682539682,0.11793154761904767,1.875,2.0,-0.125,70.5325,60.3875,10.144999999999996,25.625,16.25,174,33,141
19669,2022-04-18,147,125,9,15,3,-87.71000000000004,0.3763899969092793,28.0,2,0,1,0,0.8133986928104575,0.7238274351910716,0.08957125761938589,2.25,2.727272727272727,-0.47727272727272707,65.96,67.54272727272728,-1.5827272727272828,25.5,22.181818181818183,102,48,54
19759,2022-04-25,503,367,5,21,3,-145.74,0.3017566298765488,28.0,2,0,1,0,0.7099837662337662,0.9188311688311689,-0.20884740259740264,5.25,12.5,-7.25,53.2325,66.1025,-12.870000000000005,21.25,22.75,66,0,66
19776,2022-04-25,587,140,3,29,3,63.68999999999983,0.5906442024908827,28.0,2,0,1,0,0.8035714285714286,,,2.4,,,61.806,,,24.4,,0,0,0
19758,2022-04-25,465,544,6,18,3,0.2599999999999909,0.5003741700077649,28.0,2,0,1,0,0.7424242424242424,0.580952380952381,0.16147186147186143,2.4,3.5,-1.1,68.498,62.51,5.988000000000007,17.0,23.0,45,15,30
19757,2022-04-25,475,195,7,17,3,-416.0799999999999,0.08354335720496847,28.0,2,0,1,0,0.6536281179138322,0.7880174291938998,-0.1343893112800676,1.8571428571428572,5.166666666666667,-3.3095238095238098,61.73285714285714,66.10666666666667,-4.373809523809527,23.428571428571427,21.333333333333332,47,0,47
19754,2022-04-25,503,540,6,20,3,-108.6099999999999,0.34859757989267254,28.0,2,0,1,0,0.767987012987013,0.7287950937950939,0.03919191919191911,4.6,4.0,0.5999999999999996,53.698,63.65599999999999,-9.957999999999991,21.2,19.666666666666668,87,36,51
19755,2022-04-25,505,34,5,21,3,52.309999999999945,0.5747164254933019,28.0,2,0,1,0,0.7842258751349661,0.6125,0.17172587513496607,2.1818181818181817,2.0,0.18181818181818166,62.67727272727273,62.724999999999994,-0.04772727272726485,21.181818181818183,14.0,66,17,49
19753,2022-04-25,475,465,10,14,3,32.059999999999945,0.5460075400009984,28.0,2,0,1,0,0.6830357142857143,0.7668350168350168,-0.08379930254930246,1.75,2.3333333333333335,-0.5833333333333335,63.72,67.79666666666667,-4.076666666666668,22.625,17.166666666666668,64,63,1
19761,2022-04-25,505,424,6,18,3,39.41000000000008,0.5564735487921585,28.0,2,0,1,0,0.7855403855403856,,,2.8333333333333335,,,62.96916666666667,,,21.166666666666668,,87,0,87
19752,2022-04-25,589,505,-1,31,3,-103.64999999999986,0.35510880842311526,28.0,2,0,1,0,0.7122655122655123,0.784943261866339,-0.07267774960082674,2.8,2.6923076923076925,0.10769230769230731,66.978,64.22615384615385,2.751846153846145,24.4,20.923076923076923,0,105,-105
19756,2022-04-25,589,308,7,19,3,-329.28999999999996,0.13061345420813034,28.0,2,0,1,0,0.6935545935545936,0.8552749719416385,-0.1617203783870449,2.5,4.333333333333333,-1.833333333333333,67.36666666666666,64.09888888888888,3.2677777777777806,25.5,22.11111111111111,31,65,-34
19762,2022-04-25,34,304,3,27,3,-37.37999999999988,0.44641245926368067,28.0,2,0,1,0,0.6083333333333334,0.7474747474747475,-0.13914141414141412,1.6666666666666667,4.666666666666667,-3.0,61.086666666666666,64.64666666666666,-3.559999999999995,16.333333333333332,22.0,38,48,-10
19771,2022-04-25,505,1080,7,17,3,122.26999999999998,0.6690391965307738,28.0,2,0,1,0,0.7764949336377909,,,2.5714285714285716,,,64.535,,,21.642857142857142,,136,0,136
19764,2022-04-25,308,587,1,29,3,200.25,0.7600095124399099,28.0,2,0,1,0,0.8297474747474747,0.824404761904762,0.005342712842712705,4.1,2.8333333333333335,1.2666666666666662,63.603999999999985,62.61666666666667,0.9873333333333179,21.8,25.166666666666668,84,29,55
19765,2022-04-25,475,629,4,22,3,83.86999999999989,0.6184075446932141,28.0,2,0,1,0,0.7182539682539683,0.7733333333333333,-0.05507936507936506,1.8888888888888888,2.2,-0.31111111111111134,64.41777777777777,64.47,-0.05222222222222683,21.666666666666668,22.4,78,51,27
19766,2022-04-25,465,124,3,25,3,-59.37999999999988,0.41536774699156437,28.0,2,0,1,0,0.6981034838177694,,,2.142857142857143,,,68.98142857142857,,,16.714285714285715,,77,0,77
19767,2022-04-25,544,341,4,20,3,-50.75,0.4274799221689119,28.0,2,0,1,0,0.5724867724867725,0.6901515151515152,-0.1176647426647427,3.3333333333333335,1.75,1.5833333333333335,66.03333333333333,63.822500000000005,2.2108333333333263,21.333333333333332,20.25,33,23,10
19768,2022-04-25,503,1066,9,15,3,37.13000000000011,0.5532318670477283,28.0,2,0,1,0,0.7881373256373255,,,4.833333333333333,,,54.585,,,21.0,,107,0,107
19769,2022-04-25,551,494,3,35,3,133.92000000000007,0.6837167366619148,28.0,2,0,1,0,0.6,0.5818181818181818,0.018181818181818188,3.0,4.0,-1.0,56.98,52.35999999999999,4.6200000000000045,21.0,21.666666666666668,21,24,-3
19770,2022-04-25,540,144,5,19,3,-28.079999999999927,0.45967738906021266,28.0,2,0,1,0,0.7207454004329005,0.5909874847374847,0.12975791569541573,3.875,2.5,1.375,63.638749999999995,61.697500000000005,1.9412499999999895,19.6875,23.625,56,16,40
19772,2022-04-25,424,80,3,29,3,-17.3599999999999,0.4750377219818886,28.0,2,0,1,0,0.4444444444444444,,,2.0,,,62.0,,,18.0,,18,0,18
19773,2022-04-25,304,444,2,28,3,51.190000000000055,0.573139853924566,28.0,2,0,1,0,0.752913752913753,0.5496031746031746,0.2033105783105783,6.0,5.0,1.0,65.79249999999999,64.14,1.6524999999999892,23.25,26.0,75,49,26
19774,2022-04-25,589,542,4,22,3,69.85000000000014,0.5991894424120205,28.0,2,0,1,0,0.7373325087610801,0.55,0.1873325087610801,2.7142857142857144,5.5,-2.7857142857142856,67.65571428571428,56.03,11.625714285714281,24.571428571428573,19.5,50,39,11
19775,2022-04-25,154,1,6,26,3,-69.02999999999997,0.40194472048096236,28.0,2,0,1,0,0.8035714285714286,0.8376623376623377,-0.03409090909090906,9.5,3.0,6.5,66.52,62.335,4.184999999999995,29.5,25.5,59,51,8
19751,2022-04-25,475,503,4,20,3,8.779999999999973,0.5126327466502797,28.0,2,0,1,0,0.7191558441558442,0.8184034219748505,-0.09924757781900628,2.0,4.285714285714286,-2.2857142857142856,64.801,54.949999999999996,9.851000000000006,21.7,20.142857142857142,100,122,-22
19763,2022-04-25,589,154,7,17,3,81.44000000000005,0.6151011906271913,28.0,2,0,1,0,0.7360750360750361,0.7921245421245421,-0.05604950604950598,3.125,8.666666666666666,-5.541666666666666,66.775,64.74,2.035000000000011,24.25,28.333333333333332,72,85,-13
19740,2022-04-25,552,215,6,18,3,96.59000000000015,0.6355303897030898,28.0,2,0,1,0,0.6456662210338681,,,3.75,,,55.1875,,,24.25,,15,0,15
19748,2022-04-25,517,97,4,22,3,95.55000000000018,0.6341425544808071,28.0,2,0,1,0,0.7227272727272727,0.6065584415584416,0.11616883116883103,1.0,5.6,-4.6,56.925,44.32000000000001,12.60499999999999,21.5,26.2,43,20,23
19723,2022-04-25,588,269,7,17,3,70.20000000000005,0.5996732137319478,28.0,2,0,1,0,0.6892884892884893,0.8231701631701632,-0.13388167388167393,1.3571428571428572,5.2,-3.842857142857143,72.61071428571428,57.636,14.974714285714278,24.071428571428573,25.2,24,42,-18
19724,2022-04-25,269,552,1,33,3,-135.70000000000005,0.314071658362412,28.0,2,0,1,0,0.7693084693084694,0.7165329768270945,0.05277549248137492,4.333333333333333,3.2,1.1333333333333329,54.55166666666667,58.964,-4.412333333333329,23.833333333333332,23.0,59,33,26
19725,2022-04-25,588,57,8,28,3,-21.579999999999927,0.468983759459661,28.0,2,0,1,0,0.7025951825951826,0.7672844516594517,-0.06468926906426908,1.5333333333333334,2.5,-0.9666666666666666,72.04066666666667,65.98625,6.054416666666668,23.6,22.875,41,19,22
19726,2022-04-25,552,471,8,16,3,14.38000000000011,0.5206826747433152,28.0,2,0,1,0,0.711694147355912,0.7966200466200467,-0.08492589926413474,4.0,6.0,-2.0,58.79333333333333,64.12833333333333,-5.335000000000001,24.666666666666668,24.0,66,74,-8
19727,2022-04-25,269,513,1,37,3,-284.1199999999999,0.16307473406643744,28.0,2,0,1,0,0.7576215451215452,0.7407356532356533,0.016885891885891957,4.857142857142857,1.0,3.8571428571428568,54.40714285714286,71.82428571428571,-17.41714285714285,25.142857142857142,25.571428571428573,92,0,92
19728,2022-04-25,588,40,4,26,3,7.220000000000027,0.5103889198147161,28.0,2,0,1,0,0.7211829836829837,0.6383928571428571,0.08279012654012663,1.625,3.5,-1.875,72.108125,50.51,21.598125000000003,23.875,26.0,69,15,54
19729,2022-04-25,57,37,8,16,3,57.98000000000002,0.5826738898223002,28.0,2,0,1,0,0.7628740540505247,0.7680458430458431,-0.005171788995318449,2.3529411764705883,3.0,-0.6470588235294117,66.26,63.28000000000001,2.979999999999997,23.176470588235293,26.333333333333332,47,0,47
19730,2022-04-25,471,467,3,23,3,26.559999999999945,0.5381486284072349,28.0,2,0,1,0,0.7363886113886114,0.7099893162393163,0.026399295149295177,5.428571428571429,2.0,3.428571428571429,64.15142857142857,66.27875,-2.1273214285714346,22.857142857142858,19.5,90,41,49
19731,2022-04-25,552,421,6,18,3,147.81000000000017,0.7007480940135505,28.0,2,0,1,0,0.735023554876496,0.5555555555555556,0.17946799932094037,3.857142857142857,2.0,1.8571428571428572,60.637142857142855,51.39,9.247142857142855,23.428571428571427,19.0,82,0,82
19732,2022-04-25,513,483,4,22,3,311.20000000000005,0.8571002069144882,28.0,2,0,1,0,0.7453659188034188,0.5812698412698413,0.16409607753357758,0.875,1.6,-0.7250000000000001,72.19624999999999,60.374,11.82224999999999,27.0,16.6,37,32,5
19733,2022-04-25,269,597,5,29,3,21.8900000000001,0.5314606249830047,28.0,2,0,1,0,0.7601410742035741,,,4.875,,,55.5525,,,26.625,,129,0,129
19734,2022-04-25,40,161,5,21,3,146.3800000000001,0.6990190486133806,28.0,2,0,1,0,0.6337912087912088,0.7242143273393273,-0.09042311854811858,4.0,0.875,3.125,49.522,71.9625,-22.440500000000007,26.0,21.75,41,42,-1
19749,2022-04-25,49,202,1,31,3,-50.149999999999864,0.4283254380182781,28.0,2,0,1,0,0.8446969696969697,0.7430094596761264,0.10168751002084331,5.75,1.1111111111111112,4.638888888888889,77.055,63.25888888888888,13.796111111111124,26.75,23.0,0,23,-23
19736,2022-04-25,57,517,7,27,3,28.24000000000001,0.5405513634162216,28.0,2,0,1,0,0.7760477177143844,0.7848484848484848,-0.008800767134100385,2.4444444444444446,2.3333333333333335,0.11111111111111116,66.53166666666668,57.87,8.661666666666683,22.77777777777778,21.666666666666668,63,65,-2
19737,2022-04-25,37,49,7,17,3,-24.449999999999818,0.46487159150884444,28.0,2,0,1,0,0.7297535797535798,0.8357575757575757,-0.1060039960039959,2.857142857142857,5.2,-2.342857142857143,63.40428571428572,73.52000000000001,-10.11571428571429,24.857142857142858,27.6,16,31,-15
19738,2022-04-25,467,319,5,19,3,-3.449999999999818,0.49503521407288714,28.0,2,0,1,0,0.6917076750410084,0.6558441558441559,0.03586351919685249,1.7777777777777777,6.25,-4.472222222222222,67.63222222222223,65.6275,2.0047222222222274,19.88888888888889,19.5,64,48,16
19739,2022-04-25,421,116,4,22,3,-322.04999999999995,0.13541929245831363,28.0,2,0,1,0,0.5555555555555556,0.7857142857142857,-0.23015873015873012,1.0,4.0,-3.0,56.644999999999996,60.22,-3.575000000000003,18.5,28.0,18,28,-10
19741,2022-04-25,483,484,5,19,3,-230.30999999999995,0.20985976309510054,28.0,2,0,1,0,0.544997594997595,0.7601221001221001,-0.2151245051245051,1.3333333333333333,2.933333333333333,-1.5999999999999999,60.31166666666667,66.99999999999999,-6.688333333333318,17.5,23.666666666666668,54,53,1
19743,2022-04-25,269,99,4,26,3,42.450000000000045,0.5607882753027221,28.0,2,0,1,0,0.7788555580222246,0.6995192307692308,0.07933632725299378,5.0,4.0,1.0,55.29,69.125,-13.835,26.88888888888889,27.166666666666668,158,28,130
19744,2022-04-25,40,333,6,20,3,14.620000000000118,0.5210274616101371,28.0,2,0,1,0,0.6448260073260074,0.7666666666666667,-0.12184065934065935,4.166666666666667,8.0,-3.833333333333333,49.60166666666667,59.394999999999996,-9.79333333333333,25.166666666666668,24.5,62,0,62
19745,2022-04-25,161,21,6,18,3,-64.36999999999989,0.40840969786554776,28.0,2,0,1,0,0.6993016243016243,0.5833333333333333,0.11596829096829109,0.7777777777777778,5.0,-4.222222222222222,73.27555555555556,69.62,3.6555555555555515,21.666666666666668,24.0,63,0,63
19746,2022-04-25,588,87,8,16,3,271.1500000000001,0.826477421156017,28.0,2,0,1,0,0.724009324009324,0.7116402116402116,0.012369112369112423,1.7058823529411764,2.3333333333333335,-0.6274509803921571,72.31588235294119,57.4,14.915882352941189,24.0,23.0,95,19,76
19747,2022-04-25,57,289,1,29,3,172.45000000000005,0.729621287114235,28.0,2,0,1,0,0.7797375139480403,0.7936507936507938,-0.013913279702753578,2.5789473684210527,2.6666666666666665,-0.08771929824561386,66.81947368421054,71.45333333333333,-4.6338596491227975,23.0,20.666666666666668,90,18,72
19735,2022-04-25,588,201,2,24,3,-38.22000000000003,0.44521779951192647,28.0,2,0,1,0,0.7393421393421394,0.8928571428571428,-0.15351500351500336,1.6666666666666667,6.5,-4.833333333333333,72.43555555555557,49.445,22.990555555555567,23.555555555555557,22.5,111,0,111
19815,2022-05-02,30,280,6,20,3,149.73000000000002,0.7030606318217651,28.0,3,0,1,0,0.7773494298004101,0.6964285714285714,0.08092085837183871,3.4444444444444446,3.0,0.44444444444444464,51.90444444444445,56.475,-4.570555555555551,23.11111111111111,30.5,0,0,0
19814,2022-05-02,505,379,4,22,3,102.87000000000012,0.6438622751762226,28.0,3,0,1,0,0.7913952713952715,0.7174603174603175,0.07393495393495408,2.533333333333333,9.0,-6.466666666666667,65.094,52.46333333333333,12.630666666666663,21.333333333333332,25.0,87,0,87
19813,2022-05-02,99,17,3,29,3,-77.11000000000013,0.390816631964496,28.0,3,0,1,0,0.676510989010989,0.7692307692307692,-0.09271978021978011,4.428571428571429,2.0,2.428571428571429,67.78428571428572,55.79,11.994285714285716,27.0,26.0,26,0,26
19812,2022-05-02,513,319,5,21,3,231.5,0.7912738686783628,28.0,3,0,1,0,0.7181030389363723,0.6802308802308803,0.03787215870549199,1.0,7.0,-6.0,72.1511111111111,65.44399999999999,6.707111111111118,26.444444444444443,19.4,59,19,40
19806,2022-05-02,548,552,5,19,3,43.51999999999998,0.5623047961135266,28.0,3,0,1,0,0.6952461119127786,0.7542567216280451,-0.059010609715266504,2.2222222222222223,3.625,-1.4027777777777777,64.48444444444443,62.37125,2.1131944444444315,23.555555555555557,22.75,0,85,-85
19810,2022-05-02,365,497,4,22,3,194.79999999999995,0.7542406989067689,28.0,3,0,1,0,,0.5515151515151515,,,3.3333333333333335,,,68.29666666666667,,,23.333333333333332,0,0,0
19809,2022-05-02,85,116,5,19,3,87.27000000000021,0.6230153067314594,28.0,3,0,1,0,,0.8428571428571429,,,4.0,,,66.82,,,25.0,0,22,-22
19808,2022-05-02,69,1081,9,15,3,13.490000000000009,0.5194039206713053,28.0,3,0,1,0,,,,,,,,,,,,0,0,0
19807,2022-05-02,195,201,2,30,3,293.78999999999996,0.8443807482208452,28.0,3,0,1,0,0.7468720821661998,0.8452380952380952,-0.09836601307189541,4.428571428571429,7.333333333333333,-2.904761904761904,67.37714285714286,53.47666666666667,13.90047619047619,20.714285714285715,23.0,17,24,-7
19816,2022-05-02,589,24,3,35,3,-237.01999999999998,0.20352663679095695,28.0,3,0,1,0,0.7388600288600289,0.7506834215167548,-0.01182339265672594,2.7,1.7777777777777777,0.9222222222222225,66.499,69.82333333333332,-3.3243333333333283,21.8,24.77777777777778,96,0,96
19811,2022-05-02,329,161,4,34,3,133.63999999999987,0.6833680826414222,28.0,3,0,1,0,0.9137310606060607,0.7091781675115008,0.20455289309455993,11.25,0.6666666666666666,10.583333333333334,62.01499999999999,73.99555555555555,-11.980555555555561,26.0,21.333333333333332,0,39,-39
19817,2022-05-02,425,517,4,24,3,120.58999999999992,0.666894330067234,28.0,3,0,1,0,0.745141806722689,0.7314935064935064,0.01364830022918262,5.5,3.0,2.5,65.5075,55.489999999999995,10.017499999999998,30.75,23.0,0,49,-49
19823,2022-05-02,61,97,8,28,3,332.3499999999999,0.8713737849840385,28.0,3,0,1,0,0.6748645961881256,0.6247402597402598,0.050124336447865736,0.6470588235294118,5.8,-5.152941176470588,68.8064705882353,48.57,20.2364705882353,24.470588235294116,26.2,0,22,-22
19819,2022-05-02,34,122,4,22,3,-146.8800000000001,0.3003757433021486,28.0,3,0,1,0,0.6705357142857143,0.719462481962482,-0.048926767676767624,1.75,2.25,-0.5,61.78,61.49333333333333,0.28666666666666885,19.0,21.666666666666668,48,0,48
19820,2022-05-02,579,446,5,19,3,-173.57000000000016,0.26910872450862233,28.0,3,0,1,0,,0.8078723745390411,,,2.6666666666666665,,,71.49555555555554,,,21.11111111111111,0,0,0
19821,2022-05-02,341,125,5,19,3,-115.10000000000014,0.34016278897431473,28.0,3,0,1,0,0.6721212121212121,0.6960496574132938,-0.023928445292081713,2.0,2.6363636363636362,-0.6363636363636362,65.156,68.2690909090909,-3.1130909090909,20.2,21.90909090909091,20,0,20
19822,2022-05-02,31,522,10,14,3,129.59000000000015,0.6783021322911262,28.0,3,0,1,0,1.0,0.7,0.30000000000000004,3.0,1.0,2.0,63.95,62.5,1.4500000000000028,16.5,20.0,0,0,0
19824,2022-05-02,14,544,5,21,3,242.68999999999983,0.8017131157657928,28.0,3,0,1,0,0.7557823129251702,0.6293650793650793,0.12641723356009082,2.857142857142857,4.25,-1.3928571428571428,60.36,64.32,-3.9599999999999937,24.142857142857142,21.0,0,38,-38
19825,2022-05-02,63,335,5,19,3,-220.12000000000012,0.219751932001413,28.0,3,0,1,0,,0.7333333333333334,,,3.3333333333333335,,,68.31,,,26.0,0,0,0
19826,2022-05-02,144,269,8,16,3,-12.970000000000027,0.4813433352921658,28.0,3,0,1,0,0.6187652625152625,0.7702007714507715,-0.15143550893550894,2.375,4.6,-2.2249999999999996,62.83125,55.01700000000001,7.814249999999987,23.0,26.8,19,142,-123
19827,2022-05-02,383,539,-1,29,3,-73.98000000000002,0.3951146134428965,28.0,3,0,1,0,0.7980859010270777,0.7523735251676428,0.045712375859434884,1.0,1.0909090909090908,-0.09090909090909083,62.07,63.84545454545455,-1.7754545454545507,23.666666666666668,23.727272727272727,0,0,0
19828,2022-05-02,512,333,3,35,3,197.97000000000003,0.7576074630457922,28.0,3,0,1,0,0.7619848901098901,0.7111111111111111,0.050873778998778985,4.25,5.666666666666667,-1.416666666666667,55.245,59.173333333333325,-3.9283333333333275,27.25,23.0,0,20,-20
19829,2022-05-02,552,367,5,21,3,-5.230000000000018,0.4924739934263442,28.0,3,0,1,0,0.7260059747804846,0.8950649350649351,-0.16905896028445055,3.6666666666666665,12.0,-8.333333333333334,62.107777777777784,64.186,-2.078222222222223,22.333333333333332,22.4,104,21,83
19805,2022-05-02,512,383,7,17,3,208.93999999999983,0.7690145775057643,28.0,3,0,1,0,0.7860585003232062,0.7759103641456583,0.01014813617754795,5.0,1.7142857142857142,3.2857142857142856,56.048,61.24714285714286,-5.19914285714286,28.8,24.428571428571427,35,29,6
19831,2022-05-02,201,57,2,28,3,2.849999999999909,0.5041013877051741,28.0,3,0,1,0,0.8339285714285714,0.7421408221408222,0.09178774928774913,6.5,2.7333333333333334,3.7666666666666666,55.7325,66.31533333333333,-10.582833333333326,24.75,23.666666666666668,54,100,-46
19818,2022-05-02,67,190,3,23,3,98.99000000000001,0.6387244658621436,28.0,3,0,1,0,0.9226190476190477,0.6276094276094276,0.29500962000962005,19.75,1.6666666666666667,18.083333333333332,69.645,61.23,8.415,28.25,20.0,0,0,0
19830,2022-05-02,548,304,1,29,3,138.8599999999999,0.6898337997573989,28.0,3,0,1,0,0.7034992784992785,0.7309024309024309,-0.027403152403152387,2.1,5.2,-3.1,64.20299999999999,64.41199999999999,-0.20900000000000318,23.1,24.2,19,55,-36
19804,2022-05-02,471,144,9,15,3,17.769999999999982,0.5255508098563574,28.0,3,0,1,0,0.7276733682983683,0.6472357889024556,0.08043757939591267,5.25,2.7777777777777777,2.4722222222222223,66.02875,62.61333333333333,3.4154166666666725,22.875,22.22222222222222,39,35,4
19802,2022-05-02,14,61,9,15,3,-125.79999999999995,0.32647691893819764,28.0,3,0,1,0,0.773809523809524,0.6929276741776742,0.08088184963184974,3.125,0.7222222222222222,2.4027777777777777,61.61125,68.66555555555556,-7.054305555555558,23.75,24.666666666666668,21,28,-7
19803,2022-05-02,440,63,5,19,3,514.1100000000001,0.9507084630579957,28.0,3,0,1,0,0.8066409285159286,1.0,-0.1933590714840714,4.25,1.0,3.25,58.3925,63.51,-5.1175,22.875,19.0,0,19,-19
19777,2022-05-02,543,195,8,16,3,-128.38999999999987,0.3232070503980009,28.0,3,0,1,0,0.8346101950881363,0.7618464052287581,0.07276378985937815,1.5,5.25,-3.75,64.42999999999999,68.64625000000001,-4.2162500000000165,23.833333333333332,21.875,0,47,-47
19778,2022-05-02,543,32,2,38,3,-187.3900000000001,0.253751435909709,28.0,3,0,1,0,0.8473324877736642,0.6937362637362637,0.15359622403740048,1.4615384615384615,4.0,-2.5384615384615383,64.93923076923076,60.784000000000006,4.155230769230755,23.23076923076923,28.6,16,0,16
19779,2022-05-02,195,440,3,27,3,-93.22000000000003,0.36897479846435727,28.0,3,0,1,0,0.7327523602033406,0.8170141586808255,-0.08426179847748494,5.0,4.555555555555555,0.44444444444444464,68.3477777777778,59.54333333333333,8.804444444444464,21.22222222222222,22.444444444444443,63,19,44
19780,2022-05-02,32,329,5,19,3,458.9399999999998,0.9335081932433543,28.0,3,0,1,0,0.7262617012617012,0.8934848484848485,-0.16722314722314735,4.666666666666667,11.8,-7.133333333333334,61.76500000000001,62.21199999999999,-0.4469999999999814,30.166666666666668,27.6,38,34,4
19781,2022-05-02,543,84,2,24,3,-250.13999999999987,0.19155749141739292,28.0,3,0,1,0,0.8542690561072914,,,1.6428571428571428,,,65.08,,,24.285714285714285,,54,0,54
19782,2022-05-02,440,123,1,27,3,150.7900000000002,0.7043329126984457,28.0,3,0,1,0,0.8138841713841716,0.8542735042735043,-0.040389332889332774,4.2,4.0,0.20000000000000018,59.173,63.52166666666667,-4.3486666666666665,22.9,24.166666666666668,46,0,46
19785,2022-05-02,329,99,5,21,3,12.439999999999827,0.5178949525689237,28.0,3,0,1,0,0.8742003367003367,0.7086137820512821,0.16558655464905458,10.333333333333334,4.75,5.583333333333334,62.75166666666666,68.14250000000001,-5.3908333333333545,26.166666666666668,27.25,53,55,-2
19786,2022-05-02,84,30,2,34,3,400.2900000000002,0.9092287797127764,28.0,3,0,1,0,0.6666666666666667,0.7896144868203692,-0.12294782015370243,1.0,4.0,-3.0,70.27,53.327,16.942999999999998,24.0,22.8,24,20,4
19787,2022-05-02,543,425,4,32,3,234.12000000000012,0.7937538520814699,28.0,3,0,1,0,0.8473177857001386,0.7627801120448179,0.08453767365532072,1.8,6.2,-4.4,64.45533333333333,67.332,-2.876666666666665,24.266666666666666,29.4,78,24,54
19788,2022-05-02,123,341,3,25,3,302.47,0.8508340022263384,28.0,3,0,1,0,0.8531135531135531,0.7101010101010101,0.14301254301254296,4.142857142857143,2.6666666666666665,1.4761904761904767,62.07714285714285,66.86500000000001,-4.787857142857156,24.571428571428573,20.0,27,39,-12
19783,2022-05-02,195,471,5,21,3,343.3399999999999,0.8782994328069613,28.0,3,0,1,0,0.7517848164906988,0.744042994042994,0.007741822447704827,4.9,5.555555555555555,-0.655555555555555,68.78600000000002,67.66666666666667,1.1193333333333442,21.8,22.0,90,54,36
19790,2022-05-02,471,512,9,15,3,-212.91000000000008,0.22695096849851754,28.0,3,0,1,0,0.7332750582750582,0.7846783798989682,-0.051403321623909926,5.1,4.333333333333333,0.7666666666666666,66.804,56.70666666666667,10.097333333333331,21.9,26.833333333333332,75,52,23
19789,2022-05-02,440,14,5,19,3,270.02,0.8255425691322607,28.0,3,0,1,0,0.8178167791804157,0.7989417989417991,0.018874980238616668,4.7272727272727275,3.4444444444444446,1.2828282828282829,59.61181818181819,62.82111111111111,-3.2092929292929213,23.272727272727273,22.77777777777778,73,36,37
19800,2022-05-02,123,579,0,30,3,278.52,0.8324777058955564,28.0,3,0,1,0,0.8506410256410256,0.9,-0.049358974358974406,4.625,4.0,0.625,60.77374999999999,50.79,9.983749999999993,24.625,19.0,52,19,33
19799,2022-05-02,543,34,5,21,3,361.96000000000004,0.889299847799144,28.0,3,0,1,0,0.8485270907605467,0.6818831168831169,0.1666439738774298,2.125,2.0,0.125,64.771875,62.632000000000005,2.1398749999999893,24.75,19.6,110,70,40
19798,2022-05-02,425,67,3,33,3,-75.01999999999998,0.3936846948640983,28.0,3,0,1,0,0.7502334267040149,0.91991341991342,-0.16967999320940508,5.666666666666667,21.8,-16.133333333333333,66.50666666666666,69.138,-2.6313333333333446,29.833333333333332,27.2,56,23,33
19797,2022-05-02,30,589,6,18,3,54.77999999999997,0.5781879195967011,28.0,3,0,1,0,0.7916949880185175,0.7572524326535022,0.03444255536501528,3.909090909090909,3.4545454545454546,0.4545454545454546,55.14090909090908,66.88363636363637,-11.742727272727286,23.818181818181817,23.0,54,131,-77
